1355756,2018-01-28 11:56:12,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,9.25,-48,868.3,46.430173,15.684261,261,1.2,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355757,2018-01-28 11:56:16,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,7.5,-40,868.5,46.430162,15.684261,264,1.2,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355758,2018-01-28 11:56:24,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,-5,-111,868.1,46.430173,15.684261,269,1.2,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355759,2018-01-28 11:56:30,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,2.25,-105,868.5,46.43028,15.684454,272,1.2,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355760,2018-01-28 11:56:30,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,7.5,-55,868.5,46.43028,15.684454,272,1.2,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355761,2018-01-28 11:56:34,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,2.75,-104,868.3,46.430398,15.684347,271,1.2,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355762,2018-01-28 11:56:34,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,9.75,-55,868.3,46.430398,15.684347,271,1.2,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355763,2018-01-28 11:56:42,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,1,-108,868.1,46.430666,15.683982,267,1.2,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355764,2018-01-28 11:56:42,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,9.25,-61,868.1,46.430666,15.683982,267,1.2,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355765,2018-01-28 11:56:48,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,8,-72,868.5,46.43131,15.683167,268,1.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355766,2018-01-28 11:56:52,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,8.25,-70,868.3,46.431771,15.682587,268,1.2,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355767,2018-01-28 11:57:00,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,7.75,-74,868.1,46.432093,15.68218,268,1.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355768,2018-01-28 11:57:06,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,9.25,-71,868.3,46.432576,15.682072,267,1.3,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355769,2018-01-28 11:57:10,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,7,-69,868.5,46.432308,15.682587,268,1.3,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355770,2018-01-28 11:57:17,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,-3.75,-112,868.1,46.431964,15.683017,267,1.2,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355771,2018-01-28 11:57:17,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,9,-67,868.1,46.431964,15.683017,267,1.2,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355772,2018-01-28 11:57:24,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,-2.5,-108,868.3,46.43146,15.683703,267,1.3,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355773,2018-01-28 11:57:24,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,8.5,-60,868.3,46.43146,15.683703,267,1.3,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355774,2018-01-28 11:57:28,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,0.25,-109,868.5,46.430956,15.684411,267,1.3,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355775,2018-01-28 11:57:28,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,6.5,-65,868.5,46.430956,15.684411,267,1.3,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355776,2018-01-28 11:57:35,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,0.75,-108,868.1,46.430656,15.684819,268,1.2,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355777,2018-01-28 11:57:35,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,9.25,-69,868.1,46.430656,15.684819,268,1.2,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355778,2018-01-28 11:57:42,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,3,-106,868.5,46.430741,15.685506,269,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355779,2018-01-28 11:57:42,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,6.25,-73,868.5,46.430741,15.685506,269,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355780,2018-01-28 11:57:46,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,9,-70,868.3,46.431224,15.684991,267,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355781,2018-01-28 11:57:46,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,2.5,-107,868.3,46.431224,15.684991,267,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355782,2018-01-28 11:57:53,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,1.75,-108,868.1,46.431525,15.68454,267,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355783,2018-01-28 11:57:53,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,9.75,-71,868.1,46.431525,15.68454,267,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355784,2018-01-28 11:58:00,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,-3.25,-109,868.3,46.432061,15.68381,268,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355785,2018-01-28 11:58:00,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,8.75,-71,868.3,46.432061,15.68381,268,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355786,2018-01-28 11:58:04,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,7,-76,868.5,46.432587,15.683081,268,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355787,2018-01-28 11:58:11,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,8.25,-81,868.1,46.432876,15.682673,267,1,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355788,2018-01-28 11:58:18,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,6.75,-71,868.5,46.433177,15.682931,268,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355789,2018-01-28 11:58:22,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,8,-74,868.3,46.432737,15.683596,266,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355790,2018-01-28 11:58:29,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,-6.75,-113,868.1,46.432436,15.684046,266,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355791,2018-01-28 11:58:29,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,9,-77,868.1,46.432436,15.684046,266,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355792,2018-01-28 11:58:36,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,7,-71,868.5,46.4319,15.684798,263,1,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355793,2018-01-28 11:58:39,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,-2.5,-109,868.5,46.4319,15.684798,263,1,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355794,2018-01-28 11:58:40,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,-1,-108,868.3,46.431428,15.685463,265,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355795,2018-01-28 11:58:40,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,8.25,-73,868.3,46.431428,15.685463,265,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355796,2018-01-28 11:58:46,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,0,-108,868.1,46.43116,15.685827,266,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355797,2018-01-28 11:58:46,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,9,-73,868.1,46.43116,15.685827,266,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355798,2018-01-28 11:58:54,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,7.25,-72,868.5,46.43072,15.686321,267,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355799,2018-01-28 11:58:58,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,-3.5,-109,868.3,46.430044,15.686879,265,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355800,2018-01-28 11:58:58,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,10.25,-77,868.3,46.430044,15.686879,265,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355801,2018-01-28 11:59:04,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,-2.25,-110,868.1,46.429647,15.686965,264,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355802,2018-01-28 11:59:05,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,8.5,-77,868.1,46.429647,15.686965,264,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355803,2018-01-28 11:59:14,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,2.5,-107,868.3,46.429068,15.686686,262,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355804,2018-01-28 11:59:16,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,7,-71,868.5,46.428896,15.685785,263,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355805,2018-01-28 11:59:16,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,-2,-111,868.5,46.428896,15.685785,263,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355806,2018-01-28 11:59:22,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,-4,-112,868.1,46.429207,15.685377,264,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355807,2018-01-28 11:59:27,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,9,-63,868.1,46.429207,15.685377,264,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355808,2018-01-28 11:59:30,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,-0.25,-108,868.5,46.429679,15.684819,265,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355809,2018-01-28 11:59:30,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,7,-63,868.5,46.429679,15.684819,265,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355810,2018-01-28 11:59:34,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,-2.25,-109,868.3,46.429947,15.685441,266,1,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355811,2018-01-28 11:59:40,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,9,-79,868.1,46.429701,15.685913,265,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355812,2018-01-28 11:59:48,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,2.25,-106,868.3,46.429915,15.686214,265,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355813,2018-01-28 11:59:48,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,9.75,-71,868.3,46.429915,15.686214,265,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355814,2018-01-28 11:59:52,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,-2.5,-111,868.5,46.430366,15.68557,266,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355815,2018-01-28 11:59:52,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,7.75,-69,868.5,46.430366,15.68557,266,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355816,2018-01-28 11:59:57,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,1.25,-108,868.1,46.430387,15.685463,267,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355817,2018-01-28 11:59:57,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,9.75,-69,868.1,46.430387,15.685463,267,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355818,2018-01-28 12:00:06,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,2.75,-105,868.3,46.430387,15.685463,269,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355819,2018-01-28 12:00:10,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,2.75,-107,868.5,46.430387,15.685441,289,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355820,2018-01-28 12:00:15,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,3.25,-107,868.1,46.430387,15.685441,301,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355821,2018-01-28 12:00:15,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,9.25,-73,868.1,46.430387,15.685441,301,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355822,2018-01-28 12:00:24,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,2.75,-107,868.3,46.430377,15.68542,306,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355823,2018-01-28 12:00:25,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,8,-66,868.3,46.430377,15.68542,306,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355824,2018-01-28 12:00:28,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,2.75,-106,868.5,46.430183,15.684476,304,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355825,2018-01-28 12:00:28,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,6.25,-59,868.5,46.430183,15.684476,304,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355826,2018-01-28 12:00:33,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,9,-57,868.1,46.430151,15.684283,304,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355827,2018-01-28 12:00:42,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,-2.5,-106,868.5,46.430151,15.684283,303,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355828,2018-01-28 12:00:42,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,7.25,-51,868.5,46.430151,15.684283,303,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355829,2018-01-28 12:00:46,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,-0.5,-107,868.3,46.430151,15.684283,283,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355830,2018-01-28 12:00:46,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,8.75,-47,868.3,46.430151,15.684283,283,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355831,2018-01-28 12:00:51,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,-2.5,-111,868.1,46.430151,15.684283,276,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355832,2018-01-28 12:00:51,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,8.75,-43,868.1,46.430151,15.684283,276,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355833,2018-01-28 12:01:00,sodaq-mapper-2,drone-mapper,maribor-pohorje-gateway,SF7BW125,-6.75,-111,868.5,46.430162,15.684283,271,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355834,2018-01-28 12:01:00,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,7.25,-37,868.5,46.430162,15.684283,271,0.9,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355835,2018-01-28 12:01:04,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,10,-39,868.3,46.430183,15.684283,264,1.2,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355836,2018-01-28 12:01:09,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,9,-41,868.1,46.430162,15.684283,263,1.2,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355837,2018-01-28 12:01:18,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,9.75,-33,868.3,46.430183,15.684283,262,1.2,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
1355838,2018-01-28 12:01:22,sodaq-mapper-2,drone-mapper,irnas-test-pozeg,SF7BW125,6.75,-30,868.5,46.430173,15.684261,261,1.2,joris_binary,Musti Drone,drone-mapper/devices/sodaq-mapper-2/up,mqtt import v2,musti
